0.026439761477450346,0.9077951716551922,0.06553482313437191,0.08593074740925238
0.02796893024268134,0.9105023397540545,0.0610929916204162,0.07377135161606196
0.022056148291841726,0.9161999676689334,0.06152899019290904,0.08658602758917865
0.027306852274090965,0.9048192727709077,0.06787339493579754,0.08698802352094089
0.025767209554831715,0.8990602967788625,0.07495526601520118,0.10516173724212778
0.03371201920262268,0.8816740823136777,0.08449388209121259,0.11577797552836509
0.032903949447077384,0.8885977883096379,0.07723633491311215,0.09608410742496054
0.0362280943957889,0.9070366711247274,0.05656270762328008,0.04466908408473294
0.03136085067459407,0.8985990166933455,0.0698092842442262,0.07517704093299811
0.033751445466491496,0.9009523653088025,0.0652286465177402,0.06688985545335008
0.029445934423688046,0.9024966281683534,0.06798038911712273,0.08760691419269938
0.029710228977102272,0.9031730826917342,0.06681971802819764,0.08704829517048317
0.0331895810418957,0.895430256974305,0.0710821917808222,0.08228246175382298
0.04351474852514721,0.9008279172082777,0.05555704429557053,0.03378662133786641
0.02719598040195981,0.901471852814715,0.07073122687731252,0.09334691530846866
0.02775212478752127,0.9047525247475231,0.06709529047095318,0.08523370662933684
0.02572632736726329,0.9017335266473332,0.07234526547345307,0.10214391560844004
0.03170572942705727,0.903513948605136,0.06478212178782115,0.0743943205679437
0.02993609773287916,0.898863972747562,0.07096722659462001,0.08461979325737144
0.025974902509748956,0.8961383861613872,0.07728697130286939,0.11090002999700144
0.025699930006999286,0.901496650334965,0.07250504949505061,0.10195222477752279
0.019328867113288697,0.8793347665233449,0.10113788621137852,0.151039786021396
0.022486951304869492,0.8934514548545176,0.08406069393060683,0.1312483651634816
0.0255217911468125,0.9037226969748745,0.07066988548965997,0.09681286104939221
0.028166624653390374,0.8892554197126272,0.08233091756995212,0.11158828459793252
0.03185833333333348,0.8942358938547607,0.07348938547485995,0.08476590782122982
0.030053059247699663,0.9001746219663201,0.06977307216272967,0.08542335467900786
0.026375808464768016,0.9048647452626769,0.06853250879382752,0.08997119028707534
0.02462553744625542,0.9068567143285658,0.06851694830516965,0.09629005099489954
0.03872462753724626,0.8884247575242434,0.07234966503349642,0.07191138886111322
0.02875412458754124,0.894210778922104,0.07663913608639175,0.10713126687331252
0.024188081191880772,0.9029075092490682,0.0722045795420457,0.10723867613238684
0.02664360235040174,0.898667106367661,0.07421081664468208,0.10461909101810808
0.026900295136661156,0.9073329911458948,0.0651242140382393,0.08556722699858821
0.025215678432156823,0.9056337366263343,0.06895020497950234,0.09869818018198201
0.02886041395860413,0.8864165583441623,0.08431946805319535,0.12779317068293106
0.02345395460453952,0.9058160183981574,0.07042925707429282,0.09965032496750315
0.024373262673732635,0.9063779622037749,0.06854984501549831,0.09642065793420623
0.022111188881111868,0.9198950104989496,0.057792120787921425,0.07816549345065511
0.02132026797320267,0.9104181581841809,0.067759724027597,0.1046443455654427
0.027994000599939985,0.8943677632236781,0.0770372962703731,0.11054229577042349
0.025288671132886607,0.896751824817522,0.07786091390860914,0.11787306269373105
0.02868357511439976,0.9003023074676209,0.07062457404342316,0.09012350306688684
0.02720406365288242,0.8996952260338151,0.07255035515665476,0.0972155387919175
0.02656821922002361,0.9146299896666651,0.058609476061080815,0.06999328715220664
0.02481344180456663,0.9097305167791442,0.06526985300915192,0.09012853378940502
0.02267391931429503,0.9187833271521108,0.058380145877117214,0.08121177318992702
0.04009741338395821,0.8959985761746453,0.06354959658281933,0.05223280730896988
0.051187210072895666,0.8911471172962248,0.05757256461232588,0.005375638760033003
0.043435512897420564,0.8853061387722436,0.07087202559488097,0.06212647470505921
0.03354429114177169,0.8862893421315742,0.08017116576684694,0.10741077784443093
0.032937612477504485,0.886123375324936,0.08074185162967419,0.10118838232353543
0.03175644871025791,0.902717256548689,0.06532413517296527,0.07163023395320967
0.04382063587282535,0.8855098980203969,0.07066446710657869,0.07058106378724188
0.031035592881423733,0.9038230353929204,0.06493901219756067,0.07773493301339694
0.02996140771845629,0.8968358328334308,0.07320415916816655,0.09633403319336148
0.027853629274145145,0.8974555088982228,0.07449090181963582,0.10237372525494991
0.037788591590708534,0.8881352543369634,0.07319435460158781,0.07764281093795984
0.03237152569486097,0.8921607678464271,0.07547210557888422,0.10342255548890257
0.04509718056388725,0.8811579684063217,0.07334593081383739,0.07300735852829478
0.04779784043191372,0.8802729454109205,0.07173145370925817,0.05430317936412745
0.025805038992201455,0.8854143171365744,0.08857888422315545,0.12711011797640367
0.03474185162967416,0.888218756248748,0.07703759248150364,0.09587446510697838
0.034627474505098954,0.8959762047590462,0.06899560087982402,0.07552393521295761
0.029612077584483094,0.9091731653669273,0.06121555688862212,0.06940225954809041
0.02855008998200356,0.8983437312537462,0.07271045790841815,0.09541161767646479
0.02663947210557887,0.8938868226354736,0.07847450509898017,0.11262271545690854
0.03268666266746655,0.8918994201159756,0.07461427714457146,0.09480413917216582
0.030728854229154164,0.888770645870825,0.0803015396920617,0.11152059588082332
0.0435120975804839,0.870022195560887,0.08446630673865235,0.09811831633673279
0.03151069786042794,0.8818476304739056,0.08584143171365763,0.11689442111577625
0.032871584699453546,0.8786612021857917,0.08709836065573771,0.12330478142076494
0.03364227154569083,0.8971269746050783,0.06863007398520289,0.08655656868626282
0.03014357128574277,0.8931457708458321,0.07611477704459121,0.11109956008798283
0.0438526997840173,0.8770107991360692,0.07891403887688976,0.09799179265658806
0.03257328534293143,0.8922985402919411,0.07512657468506288,0.10547592481503681
0.0321743651269746,0.8936590681863679,0.07377744451109777,0.11238988202359568
0.03891121775644861,0.8891781643671259,0.07171165766846632,0.0812331533693264
0.030561687662467488,0.8901461707658463,0.07908938212357527,0.1269028394321138
0.038616076784643086,0.8930597880423924,0.06812797440511899,0.07896108778244346
0.03200059988002397,0.8923743251349657,0.0752237552489499,0.1095165566886623
0.03397460507898421,0.8973537292541508,0.0684747050589881,0.09224079184163149
0.028511697660467922,0.8949520095980789,0.07633813237352519,0.11193703259348003
0.02650329934013196,0.8924043191361686,0.08089062187562455,0.1290554889022206
0.02826834633073382,0.8965934813037401,0.07493481303739265,0.11450449910017943
